seqnames	genes_in_operon_all	size_operon	operon_seen	covered_by	perc_seen	gene
NC_000913.3	b0479	1	9	10	90	b0479
NC_000913.3	b0480	1	14	15	93.3333333333333	b0480
NC_000913.3	b0483	1	35	35	100	b0483
NC_000913.3	b0484,b0484,b0484	1	20	20	100	b0484
NC_000913.3	b0484,b0484,b0484	1	20	20	100	b0484
NC_000913.3	b0484,b0484,b0484	1	20	20	100	b0484
NC_000913.3	b0486	1	6	7	85.7142857142857	b0486
NC_000913.3	b0491	1	28	28	100	b0491
NC_000913.3	b0492	1	19	23	82.6086956521739	b0492
NC_000913.3	b0497	1	37	42	88.0952380952381	b0497
NC_000913.3	b0501	1	10	12	83.3333333333333	b0501
NC_000913.3	b0512	1	7	7	100	b0512
NC_000913.3	b0514	1	10	10	100	b0514
NC_000913.3	b0522	1	12	17	70.5882352941177	b0522
NC_000913.3	b0524	1	13	20	65	b0524
NC_000913.3	b0525	1	23	28	82.1428571428571	b0525
NC_000913.3	b0526	1	41	43	95.3488372093023	b0526
NC_000913.3	b0528,b0529	2	19	30	63.3333333333333	b0528
NC_000913.3	b0528	1	9	30	30	b0528
NC_000913.3	b0528,b0529	2	19	23	82.6086956521739	b0529
NC_000913.3	b0537,b4633	2	6	14	42.8571428571429	b0537
NC_000913.3	b0537	1	7	14	50	b0537
NC_000913.3	b0542,b0542	1	7	8	87.5	b0542
NC_000913.3	b0542,b0542	1	7	8	87.5	b0542
NC_000913.3	b0543	1	8	9	88.8888888888889	b0543
NC_000913.3	b0546	1	10	10	100	b0546
NC_000913.3	b0552,b0553,b0553	2	160	206	77.6699029126214	b0552
NC_000913.3	b0552	1	46	206	22.3300970873786	b0552
NC_000913.3	b0553,b0553	1	229	389	58.8688946015424	b0553
NC_000913.3	b0553,b0553	1	229	389	58.8688946015424	b0553
NC_000913.3	b0552,b0553,b0553	2	160	389	41.1311053984576	b0553
NC_000913.3	b0552,b0553,b0553	2	160	389	41.1311053984576	b0553
NC_000913.3	b0555	1	9	11	81.8181818181818	b0555
NC_000913.3	b0557	1	8	11	72.7272727272727	b0557
NC_000913.3	b0562	1	7	7	100	b0562
NC_000913.3	b0564	1	38	38	100	b0564
NC_000913.3	b0565	1	71	71	100	b0565
NC_000913.3	b0568	1	19	22	86.3636363636364	b0568
NC_000913.3	b0569	1	19	21	90.4761904761905	b0569
NC_000913.3	b0570,b0571	2	6	8	75	b0570
NC_000913.3	b0571	1	20	26	76.9230769230769	b0571
NC_000913.3	b0570,b0571	2	6	26	23.0769230769231	b0571
NC_000913.3	b0575	1	13	14	92.8571428571429	b0575
NC_000913.3	b0576	1	40	43	93.0232558139535	b0576
NC_000913.3	b0577	1	35	37	94.5945945945946	b0577
NC_000913.3	b0578	1	14	15	93.3333333333333	b0578
NC_000913.3	b0584	1	48	49	97.9591836734694	b0584
NC_000913.3	b0586	1	9	11	81.8181818181818	b0586
NC_000913.3	b0597	1	6	8	75	b0597
NC_000913.3	b0598	1	16	18	88.8888888888889	b0598
NC_000913.3	b0599	1	6	11	54.5454545454545	b0599
NC_000913.3	b0605,b0606	2	8	334	2.39520958083832	b0605
NC_000913.3	b0605	1	326	334	97.6047904191617	b0605
NC_000913.3	b0606	1	24	32	75	b0606
NC_000913.3	b0605,b0606	2	8	32	25	b0606
NC_000913.3	b0607	1	13	13	100	b0607
NC_000913.3	b0610	1	41	42	97.6190476190476	b0610
NC_000913.3	b0612	1	8	8	100	b0612
NC_000913.3	b0619	1	38	41	92.6829268292683	b0619
NC_000913.3	b0621	1	10	12	83.3333333333333	b0621
NC_000913.3	b0623	1	287	288	99.6527777777778	b0623
NC_000913.3	b0627	1	15	15	100	b0627
NC_000913.3	b0628	1	84	85	98.8235294117647	b0628
NC_000913.3	b0631	1	36	36	100	b0631
NC_000913.3	b0632	1	27	32	84.375	b0632
NC_000913.3	b0633,b0634	2	9	77	11.6883116883117	b0633
NC_000913.3	b0633	1	63	77	81.8181818181818	b0633
NC_000913.3	b0634	1	24	36	66.6666666666667	b0634
NC_000913.3	b0633,b0634	2	9	36	25	b0634
NC_000913.3	b0635	1	25	37	67.5675675675676	b0635
NC_000913.3	b0636,b0637	2	10	24	41.6666666666667	b0636
NC_000913.3	b0636,b0637	2	10	17	58.8235294117647	b0637
NC_000913.3	b0640	1	15	20	75	b0640
NC_000913.3	b0641,b0642	2	18	33	54.5454545454545	b0641
NC_000913.3	b0641	1	12	33	36.3636363636364	b0641
NC_000913.3	b0642	1	50	70	71.4285714285714	b0642
NC_000913.3	b0641,b0642	2	18	70	25.7142857142857	b0642
NC_000913.3	b0644	1	6	8	75	b0644
NC_000913.3	b0656	1	8	11	72.7272727272727	b0656
NC_000913.3	b0657	1	17	21	80.9523809523809	b0657
NC_000913.3	b0659,b0660	2	9	11	81.8181818181818	b0659
NC_000913.3	b0659,b0660	2	9	20	45	b0660
NC_000913.3	b0660	1	9	20	45	b0660
NC_000913.3	b0661	1	42	43	97.6744186046512	b0661
NC_000913.3	b0662	1	20	20	100	b0662
NC_000913.3	b0674	1	6	6	100	b0674
NC_000913.3	b0675	1	10	12	83.3333333333333	b0675
NC_000913.3	b0676,b0677	2	7	20	35	b0676
NC_000913.3	b0676	1	10	20	50	b0676
NC_000913.3	b0676,b0677	2	7	17	41.1764705882353	b0677
NC_000913.3	b0677	1	7	17	41.1764705882353	b0677
NC_000913.3	b0678	1	6	9	66.6666666666667	b0678
NC_000913.3	b0679	1	16	16	100	b0679
NC_000913.3	b0680	1	15	15	100	b0680
NC_000913.3	b0681	1	15	15	100	b0681
NC_000913.3	b0682	1	7	9	77.7777777777778	b0682
NC_000913.3	b0683	1	42	44	95.4545454545455	b0683
NC_000913.3	b0684	1	13	13	100	b0684
NC_000913.3	b0687,b0688	2	12	36	33.3333333333333	b0687
NC_000913.3	b0687	1	24	36	66.6666666666667	b0687
NC_000913.3	b0688	1	35	47	74.468085106383	b0688
NC_000913.3	b0687,b0688	2	12	47	25.531914893617	b0688
NC_000913.3	b0692	1	14	14	100	b0692
NC_000913.3	b0693	1	6	6	100	b0693
NC_000913.3	b0695,b0696	2	6	43	13.953488372093	b0695
NC_000913.3	b0695	1	37	43	86.046511627907	b0695
NC_000913.3	b0695,b0696	2	6	13	46.1538461538462	b0696
NC_000913.3	b0696	1	7	13	53.8461538461538	b0696
NC_000913.3	b0700	1	26	27	96.2962962962963	b0700
NC_000913.3	b0708	1	11	11	100	b0708
NC_000913.3	b0709	1	7	7	100	b0709
NC_000913.3	b0710,b0711	2	13	26	50	b0710
NC_000913.3	b0710	1	11	26	42.3076923076923	b0710
NC_000913.3	b0710,b0711	2	13	18	72.2222222222222	b0711
NC_000913.3	b0716	1	6	7	85.7142857142857	b0716
NC_000913.3	b0720	1	14	16	87.5	b0720
NC_000913.3	b0726	1	10	11	90.9090909090909	b0726
NC_000913.3	b0728,b0729	2	6	12	50	b0728
NC_000913.3	b0728,b0729	2	6	19	31.5789473684211	b0729
NC_000913.3	b0729	1	10	19	52.6315789473684	b0729
NC_000913.3	b0733,b0734	2	9	458	1.96506550218341	b0733
NC_000913.3	b0733	1	448	458	97.8165938864629	b0733
NC_000913.3	b0734,b4515	2	13	41	31.7073170731707	b0734
NC_000913.3	b0734	1	17	41	41.4634146341463	b0734
NC_000913.3	b0733,b0734	2	9	41	21.9512195121951	b0734
NC_000913.3	b0736,b0737	2	13	36	36.1111111111111	b0736
NC_000913.3	b0736	1	22	36	61.1111111111111	b0736
NC_000913.3	b0736,b0737	2	13	20	65	b0737
NC_000913.3	b0739	1	6	14	42.8571428571429	b0739
NC_000913.3	b0740,b0741,b0742	3	7	86	8.13953488372093	b0740
NC_000913.3	b0740,b0741	2	11	86	12.7906976744186	b0740
NC_000913.3	b0740	1	64	86	74.4186046511628	b0740
NC_000913.3	b0740,b0741,b0742	3	7	42	16.6666666666667	b0741
NC_000913.3	b0741,b0742	2	12	42	28.5714285714286	b0741
NC_000913.3	b0741	1	12	42	28.5714285714286	b0741
NC_000913.3	b0740,b0741	2	11	42	26.1904761904762	b0741
NC_000913.3	b0740,b0741,b0742	3	7	45	15.5555555555556	b0742
NC_000913.3	b0742	1	26	45	57.7777777777778	b0742
NC_000913.3	b0741,b0742	2	12	45	26.6666666666667	b0742
NC_000913.3	b0754	1	28	29	96.551724137931	b0754
NC_000913.3	b0755	1	13	16	81.25	b0755
NC_000913.3	b0756,b0757	2	108	131	82.4427480916031	b0756
NC_000913.3	b0756	1	19	131	14.5038167938931	b0756
NC_000913.3	b0756,b0757	2	108	125	86.4	b0757
NC_000913.3	b0757	1	10	125	8	b0757
NC_000913.3	b0760,b0761	2	11	11	100	b0760
NC_000913.3	b0760,b0761	2	11	13	84.6153846153846	b0761
NC_000913.3	b0765,b0766	2	6	15	40	b0765
NC_000913.3	b0765,b0766	2	6	13	46.1538461538462	b0766
NC_000913.3	b0767	1	22	25	88	b0767
NC_000913.3	b0771	1	8	8	100	b0771
NC_000913.3	b0772	1	15	15	100	b0772
NC_000913.3	b0779	1	9	10	90	b0779
NC_000913.3	b0780	1	26	27	96.2962962962963	b0780
NC_000913.3	b0781,b0782	2	6	29	20.6896551724138	b0781
NC_000913.3	b0781	1	21	29	72.4137931034483	b0781
NC_000913.3	b0781,b0782	2	6	12	50	b0782
NC_000913.3	b0783,b0784,b0785	3	7	12	58.3333333333333	b0783
NC_000913.3	b0783,b0784,b0785	3	7	12	58.3333333333333	b0784
NC_000913.3	b0783,b0784,b0785	3	7	18	38.8888888888889	b0785
NC_000913.3	b0785	1	7	18	38.8888888888889	b0785
NC_000913.3	b0791,b0792	2	9	18	50	b0791
NC_000913.3	b0791	1	9	18	50	b0791
NC_000913.3	b0791,b0792	2	9	12	75	b0792
NC_000913.3	b0794	1	7	14	50	b0794
NC_000913.3	b0797	1	26	30	86.6666666666667	b0797
NC_000913.3	b0799	1	23	26	88.4615384615385	b0799
NC_000913.3	b0802	1	48	49	97.9591836734694	b0802
NC_000913.3	b0807,b0808	2	19	64	29.6875	b0807
NC_000913.3	b0807	1	45	64	70.3125	b0807
NC_000913.3	b0808	1	14	33	42.4242424242424	b0808
NC_000913.3	b0807,b0808	2	19	33	57.5757575757576	b0808
NC_000913.3	b0809,b0810,b0811	3	15	57	26.3157894736842	b0809
NC_000913.3	b0809,b0810	2	10	57	17.5438596491228	b0809
NC_000913.3	b0809	1	32	57	56.140350877193	b0809
NC_000913.3	b0809,b0810,b0811	3	15	57	26.3157894736842	b0810
NC_000913.3	b0810,b0811	2	30	57	52.6315789473684	b0810
NC_000913.3	b0809,b0810	2	10	57	17.5438596491228	b0810
NC_000913.3	b0809,b0810,b0811	3	15	169	8.87573964497041	b0811
NC_000913.3	b0811	1	124	169	73.3727810650888	b0811
NC_000913.3	b0810,b0811	2	30	169	17.7514792899408	b0811
NC_000913.3	b0812	1	30	30	100	b0812
NC_000913.3	b0814,b0815	2	16	512	3.125	b0814
NC_000913.3	b0814	1	496	512	96.875	b0814
NC_000913.3	b0815	1	27	43	62.7906976744186	b0815
NC_000913.3	b0814,b0815	2	16	43	37.2093023255814	b0815
NC_000913.3	b0819	1	17	17	100	b0819
NC_000913.3	b0820	1	52	52	100	b0820
NC_000913.3	b0822	1	11	11	100	b0822
NC_000913.3	b0823	1	11	13	84.6153846153846	b0823
NC_000913.3	b0826	1	31	41	75.609756097561	b0826
NC_000913.3	b0828,b0829	2	6	8	75	b0828
NC_000913.3	b0829	1	13	19	68.4210526315789	b0829
NC_000913.3	b0828,b0829	2	6	19	31.5789473684211	b0829
NC_000913.3	b0832	1	6	8	75	b0832
NC_000913.3	b0833	1	8	8	100	b0833
NC_000913.3	b0835	1	13	13	100	b0835
NC_000913.3	b0836	1	10	13	76.9230769230769	b0836
NC_000913.3	b0839	1	6	8	75	b0839
NC_000913.3	b0840,b0841	2	10	45	22.2222222222222	b0840
NC_000913.3	b0840	1	33	45	73.3333333333333	b0840
NC_000913.3	b0840,b0841	2	10	39	25.6410256410256	b0841
NC_000913.3	b0841	1	29	39	74.3589743589744	b0841
NC_000913.3	b0842	1	15	19	78.9473684210526	b0842
NC_000913.3	b0847	1	70	70	100	b0847
NC_000913.3	b0848	1	9	11	81.8181818181818	b0848
NC_000913.3	b0850,b0851	2	7	22	31.8181818181818	b0850
NC_000913.3	b0850	1	13	22	59.0909090909091	b0850
NC_000913.3	b0851,b0852	2	8	29	27.5862068965517	b0851
NC_000913.3	b0851	1	11	29	37.9310344827586	b0851
NC_000913.3	b0850,b0851	2	7	29	24.1379310344828	b0851
NC_000913.3	b0852,b0853	2	12	70	17.1428571428571	b0852
NC_000913.3	b0852	1	47	70	67.1428571428571	b0852
NC_000913.3	b0851,b0852	2	8	70	11.4285714285714	b0852
NC_000913.3	b0853	1	31	44	70.4545454545455	b0853
NC_000913.3	b0852,b0853	2	12	44	27.2727272727273	b0853
NC_000913.3	b0857	1	9	11	81.8181818181818	b0857
NC_000913.3	b0858	1	6	10	60	b0858
NC_000913.3	b0859	1	11	15	73.3333333333333	b0859
NC_000913.3	b0861	1	7	13	53.8461538461538	b0861
NC_000913.3	b0862	1	7	13	53.8461538461538	b0862
NC_000913.3	b0866,b0867	2	8	12	66.6666666666667	b0866
NC_000913.3	b0867,b0868	2	6	19	31.5789473684211	b0867
NC_000913.3	b0866,b0867	2	8	19	42.1052631578947	b0867
NC_000913.3	b0867,b0868	2	6	13	46.1538461538462	b0868
NC_000913.3	b0870	1	8	13	61.5384615384615	b0870
NC_000913.3	b0872,b0873	2	7	23	30.4347826086957	b0872
NC_000913.3	b0872	1	16	23	69.5652173913043	b0872
NC_000913.3	b0872,b0873	2	7	9	77.7777777777778	b0873
NC_000913.3	b0874	1	12	12	100	b0874
NC_000913.3	b0875	1	23	23	100	b0875
NC_000913.3	b0876,b0877	2	7	12	58.3333333333333	b0876
NC_000913.3	b0877	1	7	14	50	b0877
NC_000913.3	b0876,b0877	2	7	14	50	b0877
NC_000913.3	b0879	1	11	12	91.6666666666667	b0879
NC_000913.3	b0880	1	7	14	50	b0880
NC_000913.3	b0881,b0882	2	7	18	38.8888888888889	b0881
NC_000913.3	b0882	1	57	69	82.6086956521739	b0882
NC_000913.3	b0881,b0882	2	7	69	10.1449275362319	b0882
NC_000913.3	b0884	1	262	262	100	b0884
NC_000913.3	b0885	1	24	28	85.7142857142857	b0885
NC_000913.3	b0887	1	26	27	96.2962962962963	b0887
NC_000913.3	b0888	1	33	33	100	b0888
NC_000913.3	b0889,b0890	2	22	197	11.1675126903553	b0889
NC_000913.3	b0889	1	175	197	88.8324873096447	b0889
NC_000913.3	b0890,b0891	2	12	79	15.1898734177215	b0890
NC_000913.3	b0890	1	44	79	55.6962025316456	b0890
NC_000913.3	b0889,b0890	2	22	79	27.8481012658228	b0890
NC_000913.3	b0891	1	8	23	34.7826086956522	b0891
NC_000913.3	b0890,b0891	2	12	23	52.1739130434783	b0891
NC_000913.3	b0892	1	9	13	69.2307692307692	b0892
NC_000913.3	b0893	1	220	221	99.5475113122172	b0893
NC_000913.3	b0894	1	45	52	86.5384615384615	b0894
NC_000913.3	b0896	1	10	15	66.6666666666667	b0896
NC_000913.3	b0898	1	8	8	100	b0898
NC_000913.3	b0902	1	6	6	100	b0902
NC_000913.3	b0903,b0904	2	91	211	43.1279620853081	b0903
NC_000913.3	b0903	1	120	211	56.8720379146919	b0903
NC_000913.3	b0904	1	607	699	86.8383404864092	b0904
NC_000913.3	b0903,b0904	2	91	699	13.0185979971388	b0904
NC_000913.3	b0905	1	14	15	93.3333333333333	b0905
NC_000913.3	b0907	1	40	44	90.9090909090909	b0907
NC_000913.3	b0908	1	18	22	81.8181818181818	b0908
NC_000913.3	b0910,b0911,b0912	3	11	592	1.85810810810811	b0910
NC_000913.3	b0910,b0911	2	299	592	50.5067567567568	b0910
NC_000913.3	b0910	1	282	592	47.6351351351351	b0910
NC_000913.3	b0910,b0911,b0912	3	11	1673	0.657501494321578	b0911
NC_000913.3	b0911,b0912	2	76	1673	4.5427375971309	b0911
NC_000913.3	b0911	1	1287	1673	76.9276748356246	b0911
NC_000913.3	b0910,b0911	2	299	1673	17.8720860729229	b0911
NC_000913.3	b0910,b0911,b0912	3	11	113	9.73451327433628	b0912
NC_000913.3	b0911,b0912	2	76	113	67.2566371681416	b0912
NC_000913.3	b0912	1	26	113	23.0088495575221	b0912
NC_000913.3	b0913	1	8	8	100	b0913
NC_000913.3	b0915,b0916	2	8	26	30.7692307692308	b0915
NC_000913.3	b0915	1	16	26	61.5384615384615	b0915
NC_000913.3	b0915,b0916	2	8	10	80	b0916
NC_000913.3	b0918	1	13	14	92.8571428571429	b0918
NC_000913.3	b0920	1	6	10	60	b0920
NC_000913.3	b0921,b0922	2	18	53	33.9622641509434	b0921
NC_000913.3	b0921	1	35	53	66.0377358490566	b0921
NC_000913.3	b0921,b0922	2	18	35	51.4285714285714	b0922
NC_000913.3	b0922	1	13	35	37.1428571428571	b0922
NC_000913.3	b0924	1	130	134	97.0149253731343	b0924
NC_000913.3	b0925	1	9	14	64.2857142857143	b0925
NC_000913.3	b0926,b0927	2	21	46	45.6521739130435	b0926
NC_000913.3	b0926	1	22	46	47.8260869565217	b0926
NC_000913.3	b0927	1	43	69	62.3188405797101	b0927
NC_000913.3	b0926,b0927	2	21	69	30.4347826086957	b0927
NC_000913.3	b0928	1	174	178	97.752808988764	b0928
NC_000913.3	b0929	1	93	93	100	b0929
NC_000913.3	b0930	1	156	158	98.7341772151899	b0930
NC_000913.3	b0931	1	121	123	98.3739837398374	b0931
NC_000913.3	b0932	1	27	27	100	b0932
NC_000913.3	b0945	1	95	98	96.9387755102041	b0945
NC_000913.3	b0946	1	18	22	81.8181818181818	b0946
NC_000913.3	b0948,b0949	2	6	52	11.5384615384615	b0948
NC_000913.3	b0948	1	44	52	84.6153846153846	b0948
NC_000913.3	b0949	1	21	28	75	b0949
NC_000913.3	b0948,b0949	2	6	28	21.4285714285714	b0949
NC_000913.3	b0950	1	38	43	88.3720930232558	b0950
NC_000913.3	b0953	1	13	16	81.25	b0953
NC_000913.3	b0954	1	16	23	69.5652173913043	b0954
NC_000913.3	b0957	1	47	47	100	b0957
NC_000913.3	b0960	1	11	12	91.6666666666667	b0960
NC_000913.3	b0961	1	7	8	87.5	b0961
NC_000913.3	b0962	1	7	11	63.6363636363636	b0962
NC_000913.3	b0963	1	10	14	71.4285714285714	b0963
NC_000913.3	b0967	1	8	11	72.7272727272727	b0967
NC_000913.3	b0970	1	33	33	100	b0970
NC_000913.3	b0981	1	33	33	100	b0981
NC_000913.3	b0990,b4723	2	23	50	46	b0990
NC_000913.3	b0990	1	27	50	54	b0990
NC_000913.3	b1014	1	6	8	75	b1014
NC_000913.3	b1015	1	66	66	100	b1015
NC_000913.3	b1024	1	13	13	100	b1024
NC_000913.3	b1029	1	6	6	100	b1029
NC_000913.3	b1034	1	6	9	66.6666666666667	b1034
NC_000913.3	b1037	1	17	17	100	b1037
NC_000913.3	b1047	1	16	16	100	b1047
NC_000913.3	b1048	1	10	15	66.6666666666667	b1048
NC_000913.3	b1049	1	63	69	91.304347826087	b1049
NC_000913.3	b1055	1	33	33	100	b1055
NC_000913.3	b1059	1	6	10	60	b1059
NC_000913.3	b1060	1	130	134	97.0149253731343	b1060
NC_000913.3	b1062	1	35	37	94.5945945945946	b1062
NC_000913.3	b1063	1	22	23	95.6521739130435	b1063
NC_000913.3	b1069	1	9	12	75	b1069
NC_000913.3	b1071,b1072	2	6	11	54.5454545454545	b1071
NC_000913.3	b1072	1	81	90	90	b1072
NC_000913.3	b1071,b1072	2	6	90	6.66666666666667	b1072
NC_000913.3	b1080	1	16	20	80	b1080
NC_000913.3	b1082	1	9	12	75	b1082
NC_000913.3	b1084,b1085	2	26	79	32.9113924050633	b1084
NC_000913.3	b1084	1	53	79	67.0886075949367	b1084
NC_000913.3	b1084,b1085	2	26	26	100	b1085
NC_000913.3	b1086	1	8	8	100	b1086
NC_000913.3	b1088,b1089,b1090	3	10	178	5.61797752808989	b1088
NC_000913.3	b1088,b1089	2	100	178	56.1797752808989	b1088
NC_000913.3	b1088,b1089,b4418	3	15	178	8.42696629213483	b1088
NC_000913.3	b1088	1	49	178	27.5280898876405	b1088
NC_000913.3	b1088,b1089,b1090	3	10	185	5.40540540540541	b1089
NC_000913.3	b1088,b1089	2	100	185	54.0540540540541	b1089
NC_000913.3	b1089	1	58	185	31.3513513513514	b1089
NC_000913.3	b1088,b1089,b4418	3	15	185	8.10810810810811	b1089
NC_000913.3	b1090,b1091	2	25	63	39.6825396825397	b1090
NC_000913.3	b1090	1	21	63	33.3333333333333	b1090
NC_000913.3	b1088,b1089,b1090	3	10	63	15.8730158730159	b1090
NC_000913.3	b1091,b1092	2	13	61	21.3114754098361	b1091
NC_000913.3	b1091	1	18	61	29.5081967213115	b1091
NC_000913.3	b1090,b1091	2	25	61	40.9836065573771	b1091
NC_000913.3	b1092,b1093,b1094	3	13	97	13.4020618556701	b1092
NC_000913.3	b1092,b1093	2	20	97	20.6185567010309	b1092
NC_000913.3	b1092	1	44	97	45.360824742268	b1092
NC_000913.3	b1091,b1092	2	13	97	13.4020618556701	b1092
NC_000913.3	b1093,b1094,b1095	3	6	176	3.40909090909091	b1093
NC_000913.3	b1093,b1094	2	105	176	59.6590909090909	b1093
NC_000913.3	b1092,b1093,b1094	3	13	176	7.38636363636364	b1093
NC_000913.3	b1093	1	29	176	16.4772727272727	b1093
NC_000913.3	b1092,b1093	2	20	176	11.3636363636364	b1093
NC_000913.3	b1093,b1094,b1095	3	6	528	1.13636363636364	b1094
NC_000913.3	b1094,b1095	2	66	528	12.5	b1094
NC_000913.3	b1094	1	335	528	63.4469696969697	b1094
NC_000913.3	b1093,b1094	2	105	528	19.8863636363636	b1094
NC_000913.3	b1092,b1093,b1094	3	13	528	2.46212121212121	b1094
NC_000913.3	b1095	1	169	244	69.2622950819672	b1095
NC_000913.3	b1093,b1094,b1095	3	6	244	2.45901639344262	b1095
NC_000913.3	b1094,b1095	2	66	244	27.0491803278689	b1095
NC_000913.3	b1098,b1099	2	12	32	37.5	b1098
NC_000913.3	b1098	1	17	32	53.125	b1098
NC_000913.3	b1098,b1099	2	12	26	46.1538461538462	b1099
NC_000913.3	b1099	1	9	26	34.6153846153846	b1099
NC_000913.3	b1100	1	18	23	78.2608695652174	b1100
NC_000913.3	b1101	1	185	187	98.9304812834225	b1101
NC_000913.3	b1107,b1108	2	78	90	86.6666666666667	b1107
NC_000913.3	b1107	1	11	90	12.2222222222222	b1107
NC_000913.3	b1108	1	22	101	21.7821782178218	b1108
NC_000913.3	b1107,b1108	2	78	101	77.2277227722772	b1108
NC_000913.3	b1109	1	125	130	96.1538461538462	b1109
NC_000913.3	b1112	1	7	7	100	b1112
NC_000913.3	b1114	1	27	29	93.1034482758621	b1114
NC_000913.3	b1117	1	6	16	37.5	b1117
NC_000913.3	b1118,b1119	2	11	28	39.2857142857143	b1118
NC_000913.3	b1118	1	8	28	28.5714285714286	b1118
NC_000913.3	b1118,b1119	2	11	31	35.4838709677419	b1119
NC_000913.3	b1119	1	13	31	41.9354838709677	b1119
NC_000913.3	b1120	1	7	13	53.8461538461538	b1120
NC_000913.3	b1123,b1124	2	14	71	19.7183098591549	b1123
NC_000913.3	b1123	1	53	71	74.6478873239437	b1123
NC_000913.3	b1123,b1124	2	14	32	43.75	b1124
NC_000913.3	b1124	1	18	32	56.25	b1124
NC_000913.3	b1126	1	6	9	66.6666666666667	b1126
NC_000913.3	b1127	1	53	56	94.6428571428571	b1127
NC_000913.3	b1128	1	8	14	57.1428571428571	b1128
NC_000913.3	b1131	1	10	12	83.3333333333333	b1131
NC_000913.3	b1133	1	28	30	93.3333333333333	b1133
NC_000913.3	b1136	1	24	24	100	b1136
NC_000913.3	b1162	1	20	20	100	b1162
NC_000913.3	b1171	1	7	13	53.8461538461538	b1171
NC_000913.3	b1174,b1175	2	15	20	75	b1174
NC_000913.3	b1175,b1176	2	11	37	29.7297297297297	b1175
NC_000913.3	b1175	1	7	37	18.9189189189189	b1175
NC_000913.3	b1174,b1175	2	15	37	40.5405405405405	b1175
NC_000913.3	b1176	1	14	29	48.2758620689655	b1176
NC_000913.3	b1175,b1176	2	11	29	37.9310344827586	b1176
NC_000913.3	b1177	1	37	42	88.0952380952381	b1177
NC_000913.3	b1179,b1180	2	7	14	50	b1179
NC_000913.3	b1179	1	6	14	42.8571428571429	b1179
NC_000913.3	b1179,b1180	2	7	11	63.6363636363636	b1180
NC_000913.3	b1185	1	38	38	100	b1185
NC_000913.3	b1187	1	9	9	100	b1187
NC_000913.3	b1190	1	14	17	82.3529411764706	b1190
NC_000913.3	b1191	1	6	8	75	b1191
NC_000913.3	b1198	1	8	13	61.5384615384615	b1198
NC_000913.3	b1199,b1200	2	6	12	50	b1199
NC_000913.3	b1200	1	12	22	54.5454545454545	b1200
NC_000913.3	b1199,b1200	2	6	22	27.2727272727273	b1200
NC_000913.3	b1201	1	28	29	96.551724137931	b1201
NC_000913.3	b1202	1	12	13	92.3076923076923	b1202
NC_000913.3	b1203	1	14	14	100	b1203
NC_000913.3	b1206	1	42	44	95.4545454545455	b1206
NC_000913.3	b1207,b1208	2	15	63	23.8095238095238	b1207
NC_000913.3	b1207	1	47	63	74.6031746031746	b1207
NC_000913.3	b1208	1	10	29	34.4827586206897	b1208
NC_000913.3	b1207,b1208	2	15	29	51.7241379310345	b1208
NC_000913.3	b1210	1	28	32	87.5	b1210
NC_000913.3	b1212	1	7	12	58.3333333333333	b1212
NC_000913.3	b1213,b1214	2	15	24	62.5	b1213
NC_000913.3	b1213	1	7	24	29.1666666666667	b1213
NC_000913.3	b1214,b1215	2	25	109	22.9357798165138	b1214
NC_000913.3	b1214	1	65	109	59.6330275229358	b1214
NC_000913.3	b1213,b1214	2	15	109	13.7614678899083	b1214
NC_000913.3	b1215,b4419	2	15	77	19.4805194805195	b1215
NC_000913.3	b1215	1	33	77	42.8571428571429	b1215
NC_000913.3	b1214,b1215	2	25	77	32.4675324675325	b1215
NC_000913.3	b1220	1	8	12	66.6666666666667	b1220
NC_000913.3	b1222	1	29	30	96.6666666666667	b1222
NC_000913.3	b1223	1	38	38	100	b1223
NC_000913.3	b1224,b1225	2	10	96	10.4166666666667	b1224
NC_000913.3	b1224	1	82	96	85.4166666666667	b1224
NC_000913.3	b1225	1	10	29	34.4827586206897	b1225
NC_000913.3	b1224,b1225	2	10	29	34.4827586206897	b1225
NC_000913.3	b1226,b1227	2	7	17	41.1764705882353	b1226
NC_000913.3	b1226,b1227	2	7	26	26.9230769230769	b1227
NC_000913.3	b1227	1	17	26	65.3846153846154	b1227
NC_000913.3	b1232	1	54	58	93.1034482758621	b1232
NC_000913.3	b1234	1	7	8	87.5	b1234
NC_000913.3	b1236	1	102	102	100	b1236
NC_000913.3	b1237	1	11	11	100	b1237
NC_000913.3	b1241	1	81	81	100	b1241
NC_000913.3	b1242	1	15	15	100	b1242
NC_000913.3	b1243	1	13	13	100	b1243
NC_000913.3	b1244	1	8	8	100	b1244
NC_000913.3	b1245,b1246	2	7	25	28	b1245
NC_000913.3	b1245	1	14	25	56	b1245
NC_000913.3	b1246	1	20	34	58.8235294117647	b1246
NC_000913.3	b1245,b1246	2	7	34	20.5882352941176	b1246
NC_000913.3	b1247	1	20	29	68.9655172413793	b1247
NC_000913.3	b1249	1	17	22	77.2727272727273	b1249
NC_000913.3	b1253	1	18	18	100	b1253
NC_000913.3	b1254	1	18	23	78.2608695652174	b1254
NC_000913.3	b1255	1	6	11	54.5454545454545	b1255
NC_000913.3	b1260	1	6	10	60	b1260
NC_000913.3	b1261	1	7	13	53.8461538461538	b1261
NC_000913.3	b1266,b1267,b1268	3	7	47	14.8936170212766	b1266
